topFinGrpNo,dcls_month,fin_co_no,fin_prdt_cd,intr_rate_type,intr_rate_type_nm,rsrv_type,rsrv_type_nm,save_trm,intr_rate,intr_rate2
030300,202410,0010378,310009,S,단리,S,정액적립식,24,3.1,3.1
030300,202410,0010378,310009,S,단리,S,정액적립식,36,3.1,3.1
030300,202410,0010388,310005,S,단리,S,정액적립식,12,3.0,3.0
030300,202410,0010388,310005,S,단리,S,정액적립식,24,3.0,3.0
030300,202410,0010388,310005,S,단리,S,정액적립식,36,3.0,3.0
030300,202410,0010388,310006,S,단리,S,정액적립식,36,3.0,3.0
030300,202410,0010388,310006,S,단리,S,정액적립식,24,3.0,3.0
030300,202410,0010388,310006,S,단리,S,정액적립식,12,3.0,3.0
030300,202410,0010388,310008,S,단리,S,정액적립식,12,3.0,3.0
030300,202410,0010388,310008,S,단리,S,정액적립식,24,3.0,3.0
030300,202410,0010388,310018,S,단리,S,정액적립식,6,3.6,3.6
030300,202410,0010388,310018,S,단리,S,정액적립식,12,4.1,4.1
030300,202410,0010388,310018,S,단리,S,정액적립식,24,4.3,4.3
030300,202410,0010388,310018,S,단리,S,정액적립식,36,4.3,4.3
030300,202410,0010388,310019,S,단리,S,정액적립식,6,3.6,3.6
030300,202410,0010388,310019,S,단리,S,정액적립식,12,4.1,4.1
030300,202410,0010388,310019,S,단리,S,정액적립식,24,4.3,4.3
030300,202410,0010388,310019,S,단리,S,정액적립식,36,4.3,4.3
030300,202410,0010389,31,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010389,31,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010389,31,S,단리,S,정액적립식,12,3.5,3.5
030300,202410,0010389,31-1,S,단리,S,정액적립식,12,3.55,3.55
030300,202410,0010389,31-1,S,단리,S,정액적립식,24,3.55,3.55
030300,202410,0010389,31-1,S,단리,S,정액적립식,36,3.55,3.55
030300,202410,0010390,310007,S,단리,S,정액적립식,6,2.5,2.5
030300,202410,0010390,310007,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010390,310007,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010390,310007,S,단리,S,정액적립식,36,3.2,3.2
030300,202410,0010390,310008,S,단리,S,정액적립식,6,2.5,2.5
030300,202410,0010390,310008,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010390,310008,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010390,310008,S,단리,S,정액적립식,36,3.2,3.2
030300,202410,0010390,310009,S,단리,S,정액적립식,36,3.2,3.2
030300,202410,0010390,310009,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010390,310009,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010390,310009,S,단리,S,정액적립식,6,2.5,2.5
030300,202410,0010390,310010,S,단리,S,정액적립식,6,2.5,2.5
030300,202410,0010390,310010,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010390,310010,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010390,310010,S,단리,S,정액적립식,36,3.2,3.2
030300,202410,0010390,310016,S,단리,S,정액적립식,6,2.5,2.5
030300,202410,0010390,310016,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010390,310016,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010390,310016,S,단리,S,정액적립식,36,3.2,3.2
030300,202410,0010390,310017,S,단리,S,정액적립식,6,3.0,6.0
030300,202410,0010390,310017,S,단리,S,정액적립식,12,4.0,7.0
030300,202410,0010391,KJ0001B,S,단리,S,정액적립식,24,1.6,1.6
030300,202410,0010391,KJ0001B,S,단리,S,정액적립식,12,2.6,2.6
030300,202410,0010391,KJ0001B,S,단리,S,정액적립식,6,2.0,2.0
030300,202410,0010391,KJ0004B,S,단리,S,정액적립식,6,2.0,2.0
030300,202410,0010391,KJ0004B,S,단리,S,정액적립식,12,2.6,2.6
030300,202410,0010391,KJ0004B,S,단리,S,정액적립식,24,1.6,1.6
030300,202410,0010404,DH003,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010404,DH003,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010404,DH003,S,단리,S,정액적립식,24,4.1,4.1
030300,202410,0010404,DH003,S,단리,S,정액적립식,36,4.1,4.1
030300,202410,0010404,DH003,M,복리,S,정액적립식,6,3.0,3.0
030300,202410,0010404,DH003,M,복리,S,정액적립식,12,4.0,4.0
030300,202410,0010404,DH003,M,복리,S,정액적립식,24,4.1,4.1
030300,202410,0010404,DH003,M,복리,S,정액적립식,36,4.1,4.1
030300,202410,0010404,DH004,M,복리,S,정액적립식,36,4.1,4.1
030300,202410,0010404,DH004,M,복리,S,정액적립식,24,4.1,4.1
030300,202410,0010404,DH004,M,복리,S,정액적립식,12,4.0,4.0
030300,202410,0010404,DH004,M,복리,S,정액적립식,6,3.0,3.0
030300,202410,0010404,DH004,S,단리,S,정액적립식,36,4.1,4.1
030300,202410,0010404,DH004,S,단리,S,정액적립식,24,4.1,4.1
030300,202410,0010404,DH004,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010404,DH004,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010416,310001,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010416,310001,S,단리,S,정액적립식,12,3.5,3.5
030300,202410,0010416,310001,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010416,310001,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010416,310001,M,복리,S,정액적립식,6,3.0,3.0
030300,202410,0010416,310001,M,복리,S,정액적립식,12,3.5,3.5
030300,202410,0010416,310001,M,복리,S,정액적립식,24,3.5,3.5
030300,202410,0010416,310001,M,복리,S,정액적립식,36,3.5,3.5
030300,202410,0010416,310005,M,복리,S,정액적립식,36,3.5,3.5
030300,202410,0010416,310005,M,복리,S,정액적립식,24,3.5,3.5
030300,202410,0010416,310005,M,복리,S,정액적립식,12,3.5,3.5
030300,202410,0010416,310005,M,복리,S,정액적립식,6,3.0,3.0
030300,202410,0010416,310005,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010416,310005,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010416,310005,S,단리,S,정액적립식,12,3.5,3.5
030300,202410,0010416,310005,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010416,310006,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010416,310006,S,단리,S,정액적립식,12,3.5,3.5
030300,202410,0010416,310006,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010416,310006,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010416,310006,M,복리,S,정액적립식,6,3.0,3.0
030300,202410,0010416,310006,M,복리,S,정액적립식,12,3.5,3.5
030300,202410,0010416,310006,M,복리,S,정액적립식,24,3.5,3.5
030300,202410,0010416,310006,M,복리,S,정액적립식,36,3.5,3.5
030300,202410,0010416,310009,M,복리,F,자유적립식,36,3.5,3.5
030300,202410,0010416,310009,M,복리,F,자유적립식,24,3.5,3.5
030300,202410,0010416,310009,M,복리,F,자유적립식,12,3.5,3.5
030300,202410,0010416,310009,M,복리,F,자유적립식,6,3.0,3.0
030300,202410,0010416,310009,S,단리,F,자유적립식,36,3.5,3.5
030300,202410,0010416,310009,S,단리,F,자유적립식,24,3.5,3.5
030300,202410,0010416,310009,S,단리,F,자유적립식,12,3.5,3.5
030300,202410,0010416,310009,S,단리,F,자유적립식,6,3.0,3.0
030300,202410,0010416,310012,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010416,310012,S,단리,S,정액적립식,12,3.5,3.5
030300,202410,0010416,310012,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010416,310012,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010416,310012,M,복리,S,정액적립식,6,3.0,3.0
030300,202410,0010416,310012,M,복리,S,정액적립식,12,3.5,3.5
030300,202410,0010416,310012,M,복리,S,정액적립식,24,3.5,3.5
030300,202410,0010416,310012,M,복리,S,정액적립식,36,3.5,3.5
030300,202410,0010418,310003,S,단리,S,정액적립식,36,2.5,2.5
030300,202410,0010418,310003,S,단리,S,정액적립식,24,2.4,2.4
030300,202410,0010418,310003,S,단리,S,정액적립식,12,2.3,2.3
030300,202410,0010418,310003,S,단리,S,정액적립식,6,2.2,2.2
030300,202410,0010418,310004,S,단리,S,정액적립식,6,2.3,2.3
030300,202410,0010418,310004,S,단리,S,정액적립식,12,2.4,2.4
030300,202410,0010418,310004,S,단리,S,정액적립식,24,2.5,2.5
030300,202410,0010418,310004,S,단리,S,정액적립식,36,2.6,2.6
030300,202410,0010419,310009,S,단리,S,정액적립식,1,1.8,1.8
030300,202410,0010419,310009,S,단리,S,정액적립식,3,1.8,1.8
030300,202410,0010419,310009,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010419,310009,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010419,310009,S,단리,S,정액적립식,24,3.9,3.9
030300,202410,0010419,310009,S,단리,S,정액적립식,36,3.8,3.8
030300,202410,0010419,310010,S,단리,S,정액적립식,36,3.8,3.8
030300,202410,0010419,310010,S,단리,S,정액적립식,24,3.9,3.9
030300,202410,0010419,310010,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010419,310010,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010419,310010,S,단리,S,정액적립식,3,1.8,1.8
030300,202410,0010419,310010,S,단리,S,정액적립식,1,1.8,1.8
030300,202410,0010421,KH3100,S,단리,F,자유적립식,36,3.0,3.0
030300,202410,0010421,KH3100,S,단리,F,자유적립식,24,3.0,3.0
030300,202410,0010421,KH3100,S,단리,F,자유적립식,12,3.5,3.5
030300,202410,0010421,KH3100,S,단리,F,자유적립식,6,3.7,3.7
030300,202410,0010421,KH3100,S,단리,F,자유적립식,3,2.7,2.7
030300,202410,0010421,KH3100,S,단리,F,자유적립식,1,2.0,2.0
030300,202410,0010421,KH3100,S,단리,S,정액적립식,36,3.9,3.9
030300,202410,0010421,KH3100,S,단리,S,정액적립식,24,3.9,3.9
030300,202410,0010421,KH3100,S,단리,S,정액적립식,12,3.9,3.9
030300,202410,0010421,KH3100,S,단리,S,정액적립식,6,3.3,3.3
030300,202410,0010421,KH3101,S,단리,F,자유적립식,36,3.0,3.0
030300,202410,0010421,KH3101,S,단리,F,자유적립식,24,3.0,3.0
030300,202410,0010421,KH3101,S,단리,F,자유적립식,12,3.5,3.5
030300,202410,0010421,KH3101,S,단리,F,자유적립식,6,3.7,3.7
030300,202410,0010421,KH3101,S,단리,F,자유적립식,3,2.8,2.8
030300,202410,0010421,KH3101,S,단리,F,자유적립식,1,2.1,2.1
030300,202410,0010421,KH3101,S,단리,S,정액적립식,36,4.0,4.0
030300,202410,0010421,KH3101,S,단리,S,정액적립식,24,4.0,4.0
030300,202410,0010421,KH3101,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010421,KH3101,S,단리,S,정액적립식,6,3.4,3.4
030300,202410,0010421,KH3102,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010421,KH3102,S,단리,S,정액적립식,24,4.0,4.0
030300,202410,0010421,KH3102,S,단리,S,정액적립식,36,4.0,4.0
030300,202410,0010421,KH3103,S,단리,S,정액적립식,36,4.0,4.0
030300,202410,0010421,KH3103,S,단리,S,정액적립식,24,4.0,4.0
030300,202410,0010421,KH3103,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010421,KH3103,S,단리,S,정액적립식,6,3.4,3.4
030300,202410,0010426,310006,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010426,310006,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010426,310006,S,단리,S,정액적립식,24,3.8,3.8
030300,202410,0010426,310006,S,단리,S,정액적립식,36,3.8,3.8
030300,202410,0010426,310007,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010426,310007,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010426,310007,S,단리,S,정액적립식,24,3.8,3.8
030300,202410,0010426,310007,S,단리,S,정액적립식,36,3.8,3.8
030300,202410,0010426,310009,S,단리,S,정액적립식,12,4.3,4.3
030300,202410,0010430,310035,S,단리,S,정액적립식,36,3.4,3.4
030300,202410,0010430,310035,S,단리,S,정액적립식,24,3.4,3.4
030300,202410,0010430,310035,S,단리,S,정액적립식,12,3.6,3.6
030300,202410,0010430,310036,S,단리,S,정액적립식,12,3.7,3.7
030300,202410,0010430,310036,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010430,310036,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010430,310037,S,단리,S,정액적립식,12,3.7,3.7
030300,202410,0010430,310037,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010430,310037,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010430,310038,S,단리,S,정액적립식,12,3.7,3.7
030300,202410,0010430,310038,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010430,310038,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010437,310000,S,단리,S,정액적립식,6,1.7,1.7
030300,202410,0010437,310000,S,단리,S,정액적립식,12,2.3,2.3
030300,202410,0010437,310000,S,단리,S,정액적립식,24,2.4,2.4
030300,202410,0010437,310000,S,단리,S,정액적립식,36,2.5,2.5
030300,202410,0010437,310003,S,단리,S,정액적립식,36,3.9,3.9
030300,202410,0010437,310003,S,단리,S,정액적립식,24,3.8,3.8
030300,202410,0010437,310003,S,단리,S,정액적립식,12,3.7,3.7
030300,202410,0010437,310005,S,단리,S,정액적립식,6,3.5,3.5
030300,202410,0010437,310005,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010437,310005,S,단리,S,정액적립식,24,4.0,4.0
030300,202410,0010437,310005,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010437,310006,S,단리,S,정액적립식,12,3.7,3.7
030300,202410,0010437,310006,S,단리,S,정액적립식,24,3.8,3.8
030300,202410,0010437,310006,S,단리,S,정액적립식,36,3.9,3.9
030300,202410,0010437,310007,S,단리,S,정액적립식,6,3.5,3.5
030300,202410,0010437,310007,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010437,310007,S,단리,S,정액적립식,24,4.0,4.0
030300,202410,0010438,310009,S,단리,S,정액적립식,36,4.2,4.2
030300,202410,0010438,310009,S,단리,S,정액적립식,24,4.1,4.1
030300,202410,0010438,310009,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010438,310009,S,단리,S,정액적립식,6,2.0,2.0
030300,202410,0010438,310010,M,복리,F,자유적립식,36,4.2,4.2
030300,202410,0010438,310010,M,복리,F,자유적립식,24,4.1,4.1
030300,202410,0010438,310010,M,복리,F,자유적립식,12,4.0,4.0
030300,202410,0010438,310010,M,복리,F,자유적립식,6,2.0,2.0
030300,202410,0010438,310010,M,복리,S,정액적립식,36,4.2,4.2
030300,202410,0010438,310010,M,복리,S,정액적립식,24,4.1,4.1
030300,202410,0010438,310010,M,복리,S,정액적립식,12,4.0,4.0
030300,202410,0010438,310010,M,복리,S,정액적립식,6,2.0,2.0
030300,202410,0010438,310010,S,단리,F,자유적립식,36,4.2,4.2
030300,202410,0010438,310010,S,단리,F,자유적립식,24,4.1,4.1
030300,202410,0010438,310010,S,단리,F,자유적립식,12,4.0,4.0
030300,202410,0010438,310010,S,단리,F,자유적립식,6,2.0,2.0
030300,202410,0010438,310010,S,단리,S,정액적립식,36,4.2,4.2
030300,202410,0010438,310010,S,단리,S,정액적립식,24,4.1,4.1
030300,202410,0010438,310010,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010438,310010,S,단리,S,정액적립식,6,2.0,2.0
030300,202410,0010439,310008,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010439,310008,S,단리,S,정액적립식,24,3.8,3.8
030300,202410,0010439,310008,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010439,310008,S,단리,S,정액적립식,6,3.2,3.2
030300,202410,0010448,31-0001,S,단리,S,정액적립식,6,3.8,3.8
030300,202410,0010448,31-0001,S,단리,S,정액적립식,12,3.8,3.8
030300,202410,0010448,31-0001,S,단리,S,정액적립식,24,3.8,3.8
030300,202410,0010448,31-0001,S,단리,S,정액적립식,36,3.8,3.8
030300,202410,0010448,31-0002,S,단리,S,정액적립식,36,3.8,3.8
030300,202410,0010448,31-0002,S,단리,S,정액적립식,24,3.8,3.8
030300,202410,0010448,31-0002,S,단리,S,정액적립식,12,3.8,3.8
030300,202410,0010448,31-0002,S,단리,S,정액적립식,6,3.8,3.8
030300,202410,0010448,31-0003,S,단리,S,정액적립식,6,3.8,3.8
030300,202410,0010448,31-0003,S,단리,S,정액적립식,12,3.8,3.8
030300,202410,0010448,31-0003,S,단리,S,정액적립식,24,3.8,3.8
030300,202410,0010448,31-0003,S,단리,S,정액적립식,36,3.8,3.8
030300,202410,0010449,NY310006,S,단리,S,정액적립식,6,3.9,3.9
030300,202410,0010449,NY310006,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010449,NY310006,S,단리,S,정액적립식,24,4.1,4.1
030300,202410,0010449,NY310006,S,단리,S,정액적립식,36,4.2,4.2
030300,202410,0010449,NY310007,S,단리,S,정액적립식,6,3.9,3.9
030300,202410,0010449,NY310007,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010449,NY310007,S,단리,S,정액적립식,24,4.1,4.1
030300,202410,0010449,NY310007,S,단리,S,정액적립식,36,4.2,4.2
030300,202410,0010449,NY310009,S,단리,S,정액적립식,36,4.2,4.2
030300,202410,0010449,NY310009,S,단리,S,정액적립식,24,4.1,4.1
030300,202410,0010449,NY310009,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010449,NY310009,S,단리,S,정액적립식,6,3.9,3.9
030300,202410,0010453,310001,S,단리,S,정액적립식,6,2.5,2.5
030300,202410,0010453,310001,S,단리,S,정액적립식,12,3.9,3.9
030300,202410,0010453,310001,S,단리,S,정액적립식,24,3.4,3.4
030300,202410,0010453,310001,S,단리,S,정액적립식,36,3.4,3.4
030300,202410,0010453,310005,S,단리,S,정액적립식,6,2.5,2.5
030300,202410,0010453,310005,S,단리,S,정액적립식,12,3.9,3.9
030300,202410,0010453,310005,S,단리,S,정액적립식,24,3.4,3.4
030300,202410,0010453,310005,S,단리,S,정액적립식,36,3.4,3.4
030300,202410,0010453,310006,S,단리,S,정액적립식,36,3.6,3.6
030300,202410,0010453,310006,S,단리,S,정액적립식,24,3.6,3.6
030300,202410,0010453,310006,S,단리,S,정액적립식,12,4.1,4.1
030300,202410,0010453,310006,S,단리,S,정액적립식,6,2.7,2.7
030300,202410,0010453,310011,S,단리,S,정액적립식,6,2.5,2.5
030300,202410,0010453,310011,S,단리,S,정액적립식,12,3.9,3.9
030300,202410,0010453,310011,S,단리,S,정액적립식,24,3.4,3.4
030300,202410,0010453,310011,S,단리,S,정액적립식,36,3.4,3.4
030300,202410,0010456,310008,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010456,310008,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010456,310008,S,단리,S,정액적립식,24,3.3,3.3
030300,202410,0010456,310008,S,단리,S,정액적립식,36,3.4,3.4
030300,202410,0010456,310009,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010456,310009,S,단리,S,정액적립식,12,4.1,4.1
030300,202410,0010456,310009,S,단리,S,정액적립식,24,3.4,3.4
030300,202410,0010456,310009,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010456,310010,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010456,310010,S,단리,S,정액적립식,24,3.4,3.4
030300,202410,0010456,310010,S,단리,S,정액적립식,12,4.1,4.1
030300,202410,0010456,310010,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010456,310011,S,단리,S,정액적립식,6,1.4,1.4
030300,202410,0010456,310011,S,단리,S,정액적립식,12,1.7,1.7
030300,202410,0010456,310011,S,단리,S,정액적립식,24,1.8,1.8
030300,202410,0010456,310011,S,단리,S,정액적립식,36,1.9,1.9
030300,202410,0010456,310012,S,단리,S,정액적립식,6,1.4,1.4
030300,202410,0010456,310012,S,단리,S,정액적립식,12,1.7,1.7
030300,202410,0010456,310012,S,단리,S,정액적립식,24,1.8,1.8
030300,202410,0010456,310012,S,단리,S,정액적립식,36,1.9,1.9
030300,202410,0010457,310006,S,단리,S,정액적립식,6,2.6,2.6
030300,202410,0010457,310006,S,단리,S,정액적립식,12,3.7,3.7
030300,202410,0010457,310006,S,단리,S,정액적립식,24,3.8,3.8
030300,202410,0010457,310006,S,단리,S,정액적립식,36,3.9,3.9
030300,202410,0010457,310007,S,단리,S,정액적립식,36,3.9,3.9
030300,202410,0010457,310007,S,단리,S,정액적립식,24,3.8,3.8
030300,202410,0010457,310007,S,단리,S,정액적립식,12,3.7,3.7
030300,202410,0010457,310007,S,단리,S,정액적립식,6,2.6,2.6
030300,202410,0010457,310009,S,단리,S,정액적립식,6,2.6,2.6
030300,202410,0010457,310009,S,단리,S,정액적립식,12,3.7,3.7
030300,202410,0010457,310009,S,단리,S,정액적립식,24,3.8,3.8
030300,202410,0010457,310009,S,단리,S,정액적립식,36,3.9,3.9
030300,202410,0010460,310010,S,단리,S,정액적립식,6,2.8,2.8
030300,202410,0010460,310010,S,단리,S,정액적립식,12,3.8,3.8
030300,202410,0010460,310010,S,단리,S,정액적립식,24,3.7,3.7
030300,202410,0010460,310010,S,단리,S,정액적립식,36,3.6,3.6
030300,202410,0010460,3100109,S,단리,S,정액적립식,6,2.8,2.8
030300,202410,0010460,3100109,S,단리,S,정액적립식,12,3.8,3.8
030300,202410,0010460,3100109,S,단리,S,정액적립식,24,3.7,3.7
030300,202410,0010460,3100109,S,단리,S,정액적립식,36,3.6,3.6
030300,202410,0010460,310011,S,단리,S,정액적립식,6,2.8,2.8
030300,202410,0010460,310011,S,단리,S,정액적립식,12,3.8,3.8
030300,202410,0010460,310011,S,단리,S,정액적립식,24,3.7,3.7
030300,202410,0010460,310011,S,단리,S,정액적립식,36,3.6,3.6
030300,202410,0010460,310013,S,단리,S,정액적립식,6,2.7,2.7
030300,202410,0010460,310013,S,단리,S,정액적립식,12,3.7,3.7
030300,202410,0010460,310013,S,단리,S,정액적립식,24,3.6,3.6
030300,202410,0010460,310013,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010463,310005,S,단리,S,정액적립식,36,2.5,2.5
030300,202410,0010463,310005,S,단리,S,정액적립식,24,3.0,3.0
030300,202410,0010463,310005,S,단리,S,정액적립식,12,3.6,3.6
030300,202410,0010463,310005,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010463,310007,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010463,310007,S,단리,S,정액적립식,12,3.6,3.6
030300,202410,0010463,310007,S,단리,S,정액적립식,24,3.0,3.0
030300,202410,0010463,310007,S,단리,S,정액적립식,36,2.5,2.5
030300,202410,0010464,310008,M,복리,S,정액적립식,24,3.7,3.7
030300,202410,0010464,310008,M,복리,S,정액적립식,12,4.2,4.2
030300,202410,0010464,310008,M,복리,S,정액적립식,6,2.4,2.4
030300,202410,0010464,310008,S,단리,S,정액적립식,24,3.7,3.7
030300,202410,0010464,310008,S,단리,S,정액적립식,12,4.2,4.2
030300,202410,0010464,310008,S,단리,S,정액적립식,6,2.4,2.4
030300,202410,0010464,310010,M,복리,S,정액적립식,24,3.7,3.7
030300,202410,0010464,310010,M,복리,S,정액적립식,12,4.2,4.2
030300,202410,0010464,310010,M,복리,S,정액적립식,6,2.5,2.5
030300,202410,0010464,310010,S,단리,S,정액적립식,24,3.7,3.7
030300,202410,0010464,310010,S,단리,S,정액적립식,12,4.2,4.2
030300,202410,0010464,310010,S,단리,S,정액적립식,6,2.5,2.5
030300,202410,0010464,310011,S,단리,S,정액적립식,6,2.5,2.5
030300,202410,0010464,310011,S,단리,S,정액적립식,12,4.2,4.2
030300,202410,0010464,310011,S,단리,S,정액적립식,24,3.7,3.7
030300,202410,0010464,310011,M,복리,S,정액적립식,6,2.5,2.5
030300,202410,0010464,310011,M,복리,S,정액적립식,12,4.2,4.2
030300,202410,0010464,310011,M,복리,S,정액적립식,24,3.7,3.7
030300,202410,0010464,310012,M,복리,S,정액적립식,24,3.7,3.7
030300,202410,0010464,310012,M,복리,S,정액적립식,12,4.2,4.2
030300,202410,0010464,310012,M,복리,S,정액적립식,6,2.5,2.5
030300,202410,0010464,310012,S,단리,S,정액적립식,24,3.7,3.7
030300,202410,0010464,310012,S,단리,S,정액적립식,12,4.2,4.2
030300,202410,0010464,310012,S,단리,S,정액적립식,6,2.5,2.5
030300,202410,0010464,380001,S,단리,F,자유적립식,1,1.1,1.1
030300,202410,0010464,380001,S,단리,F,자유적립식,3,1.2,1.2
030300,202410,0010464,380001,S,단리,F,자유적립식,6,1.3,1.3
030300,202410,0010464,380001,S,단리,F,자유적립식,12,1.6,1.6
030300,202410,0010464,380001,S,단리,F,자유적립식,24,1.65,1.65
030300,202410,0010464,380001,M,복리,F,자유적립식,1,1.1,1.1
030300,202410,0010464,380001,M,복리,F,자유적립식,3,1.2,1.2
030300,202410,0010464,380001,M,복리,F,자유적립식,6,1.3,1.3
030300,202410,0010464,380001,M,복리,F,자유적립식,12,1.6,1.6
030300,202410,0010464,380001,M,복리,F,자유적립식,24,1.65,1.65
030300,202410,0010467,310000,S,단리,S,정액적립식,36,3.7,3.7
030300,202410,0010467,310000,S,단리,S,정액적립식,24,3.7,3.7
030300,202410,0010467,310000,S,단리,S,정액적립식,12,3.6,3.6
030300,202410,0010467,310000,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010467,311000,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010467,311000,S,단리,S,정액적립식,12,3.6,3.6
030300,202410,0010467,311000,S,단리,S,정액적립식,24,3.7,3.7
030300,202410,0010467,311000,S,단리,S,정액적립식,36,3.7,3.7
030300,202410,0010467,311100,S,단리,S,정액적립식,36,3.7,3.7
030300,202410,0010467,311100,S,단리,S,정액적립식,24,3.7,3.7
030300,202410,0010467,311100,S,단리,S,정액적립식,12,3.6,3.6
030300,202410,0010467,311100,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010468,310001,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010468,310001,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010468,310001,S,단리,S,정액적립식,24,4.1,4.1
030300,202410,0010468,310001,S,단리,S,정액적립식,36,3.0,3.0
030300,202410,0010468,310035,S,단리,S,정액적립식,6,3.0,3.0
030300,202410,0010468,310035,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010468,310035,S,단리,S,정액적립식,24,4.1,4.1
