topFinGrpNo,dcls_month,fin_co_no,fin_prdt_cd,intr_rate_type,intr_rate_type_nm,rsrv_type,rsrv_type_nm,save_trm,intr_rate,intr_rate2
030300,202410,0010468,310035,S,단리,S,정액적립식,36,3.0,3.0
030300,202410,0010468,310052,S,단리,S,정액적립식,12,4.0,5.0
030300,202410,0010468,310056,S,단리,S,정액적립식,12,4.0,5.0
030300,202410,0010468,310601,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010468,310601,S,단리,S,정액적립식,24,4.0,4.0
030300,202410,0010468,310601,S,단리,S,정액적립식,36,4.0,4.0
030300,202410,0010471,31-0026,S,단리,S,정액적립식,6,3.5,3.5
030300,202410,0010471,31-0026,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010471,31-0026,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010471,31-0026,S,단리,S,정액적립식,36,3.3,3.3
030300,202410,0010471,31-0027,S,단리,S,정액적립식,36,3.3,3.3
030300,202410,0010471,31-0027,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010471,31-0027,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010471,31-0027,S,단리,S,정액적립식,6,3.5,3.5
030300,202410,0010471,31-0031,S,단리,S,정액적립식,12,3.5,3.5
030300,202410,0010471,31-0032,S,단리,S,정액적립식,6,3.5,3.5
030300,202410,0010471,31-0032,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010471,31-0032,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010471,31-0032,S,단리,S,정액적립식,36,3.3,3.3
030300,202410,0010471,31-0039,S,단리,S,정액적립식,6,5.0,5.0
030300,202410,0010471,310033,S,단리,S,정액적립식,6,6.0,6.0
030300,202410,0010473,GP310001,M,복리,S,정액적립식,36,2.3,2.3
030300,202410,0010473,GP310001,M,복리,S,정액적립식,24,2.3,2.3
030300,202410,0010473,GP310001,M,복리,S,정액적립식,12,2.2,2.2
030300,202410,0010473,GP310001,M,복리,S,정액적립식,6,2.1,2.1
030300,202410,0010473,GP310001,S,단리,S,정액적립식,36,2.3,2.3
030300,202410,0010473,GP310001,S,단리,S,정액적립식,24,2.3,2.3
030300,202410,0010473,GP310001,S,단리,S,정액적립식,12,2.2,2.2
030300,202410,0010473,GP310001,S,단리,S,정액적립식,6,2.1,2.1
030300,202410,0010473,GP310015,S,단리,S,정액적립식,6,2.1,2.1
030300,202410,0010473,GP310015,S,단리,S,정액적립식,12,2.2,2.2
030300,202410,0010473,GP310015,S,단리,S,정액적립식,24,2.3,2.3
030300,202410,0010473,GP310015,S,단리,S,정액적립식,36,2.3,2.3
030300,202410,0010473,GP310015,M,복리,S,정액적립식,6,2.1,2.1
030300,202410,0010473,GP310015,M,복리,S,정액적립식,12,2.2,2.2
030300,202410,0010473,GP310015,M,복리,S,정액적립식,24,2.3,2.3
030300,202410,0010473,GP310015,M,복리,S,정액적립식,36,2.3,2.3
030300,202410,0010473,GP310017,M,복리,S,정액적립식,36,2.3,2.3
030300,202410,0010473,GP310017,M,복리,S,정액적립식,24,2.3,2.3
030300,202410,0010473,GP310017,M,복리,S,정액적립식,12,2.2,2.2
030300,202410,0010473,GP310017,M,복리,S,정액적립식,6,2.1,2.1
030300,202410,0010473,GP310017,S,단리,S,정액적립식,36,2.3,2.3
030300,202410,0010473,GP310017,S,단리,S,정액적립식,24,2.3,2.3
030300,202410,0010473,GP310017,S,단리,S,정액적립식,12,2.2,2.2
030300,202410,0010473,GP310017,S,단리,S,정액적립식,6,2.1,2.1
030300,202410,0010477,310037,S,단리,S,정액적립식,6,2.7,2.7
030300,202410,0010477,310037,S,단리,S,정액적립식,12,3.5,3.5
030300,202410,0010477,310037,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010477,310037,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010477,310037,S,단리,F,자유적립식,6,2.0,2.0
030300,202410,0010477,310037,S,단리,F,자유적립식,12,2.8,2.8
030300,202410,0010477,310037,S,단리,F,자유적립식,24,2.8,2.8
030300,202410,0010477,310037,S,단리,F,자유적립식,36,2.8,2.8
030300,202410,0010477,310039,S,단리,F,자유적립식,36,2.85,2.85
030300,202410,0010477,310039,S,단리,F,자유적립식,24,2.85,2.85
030300,202410,0010477,310039,S,단리,F,자유적립식,12,2.85,2.85
030300,202410,0010477,310039,S,단리,F,자유적립식,6,2.05,2.05
030300,202410,0010477,310039,S,단리,S,정액적립식,36,3.55,3.55
030300,202410,0010477,310039,S,단리,S,정액적립식,24,3.55,3.55
030300,202410,0010477,310039,S,단리,S,정액적립식,12,3.55,3.55
030300,202410,0010477,310039,S,단리,S,정액적립식,6,2.75,2.75
030300,202410,0010477,310051,S,단리,S,정액적립식,6,2.75,2.75
030300,202410,0010477,310051,S,단리,S,정액적립식,12,3.55,3.55
030300,202410,0010477,310051,S,단리,S,정액적립식,24,3.55,3.55
030300,202410,0010477,310051,S,단리,S,정액적립식,36,3.55,3.55
030300,202410,0010478,310004,M,복리,F,자유적립식,36,4.2,4.2
030300,202410,0010478,310004,M,복리,F,자유적립식,24,4.2,4.2
030300,202410,0010478,310004,M,복리,F,자유적립식,12,4.2,4.2
030300,202410,0010478,310004,M,복리,F,자유적립식,6,4.0,4.0
030300,202410,0010478,310004,M,복리,S,정액적립식,36,4.2,4.2
030300,202410,0010478,310004,M,복리,S,정액적립식,24,4.2,4.2
030300,202410,0010478,310004,M,복리,S,정액적립식,12,4.2,4.2
030300,202410,0010478,310004,M,복리,S,정액적립식,6,4.0,4.0
030300,202410,0010478,310004,S,단리,F,자유적립식,36,4.2,4.2
030300,202410,0010478,310004,S,단리,F,자유적립식,24,4.2,4.2
030300,202410,0010478,310004,S,단리,F,자유적립식,12,4.2,4.2
030300,202410,0010478,310004,S,단리,F,자유적립식,6,4.0,4.0
030300,202410,0010478,310004,S,단리,S,정액적립식,36,4.2,4.2
030300,202410,0010478,310004,S,단리,S,정액적립식,24,4.2,4.2
030300,202410,0010478,310004,S,단리,S,정액적립식,12,4.2,4.2
030300,202410,0010478,310004,S,단리,S,정액적립식,6,4.0,4.0
030300,202410,0010478,310005,M,복리,F,자유적립식,36,4.2,4.2
030300,202410,0010478,310005,M,복리,F,자유적립식,24,4.2,4.2
030300,202410,0010478,310005,M,복리,F,자유적립식,12,4.2,4.2
030300,202410,0010478,310005,M,복리,F,자유적립식,6,4.0,4.0
030300,202410,0010478,310005,M,복리,S,정액적립식,36,4.2,4.2
030300,202410,0010478,310005,M,복리,S,정액적립식,24,4.2,4.2
030300,202410,0010478,310005,M,복리,S,정액적립식,12,4.2,4.2
030300,202410,0010478,310005,M,복리,S,정액적립식,6,4.0,4.0
030300,202410,0010478,310005,S,단리,F,자유적립식,36,4.2,4.2
030300,202410,0010478,310005,S,단리,F,자유적립식,24,4.2,4.2
030300,202410,0010478,310005,S,단리,F,자유적립식,12,4.2,4.2
030300,202410,0010478,310005,S,단리,F,자유적립식,6,4.0,4.0
030300,202410,0010478,310005,S,단리,S,정액적립식,36,4.2,4.2
030300,202410,0010478,310005,S,단리,S,정액적립식,24,4.2,4.2
030300,202410,0010478,310005,S,단리,S,정액적립식,12,4.2,4.2
030300,202410,0010478,310005,S,단리,S,정액적립식,6,4.0,4.0
030300,202410,0010485,310002,M,복리,F,자유적립식,36,3.9,3.9
030300,202410,0010485,310002,M,복리,F,자유적립식,24,3.85,3.85
030300,202410,0010485,310002,M,복리,F,자유적립식,12,3.75,3.75
030300,202410,0010485,310002,M,복리,S,정액적립식,36,3.9,3.9
030300,202410,0010485,310002,M,복리,S,정액적립식,24,3.85,3.85
030300,202410,0010485,310002,M,복리,S,정액적립식,12,3.75,3.75
030300,202410,0010485,310009,S,단리,F,자유적립식,12,4.1,4.1
030300,202410,0010485,310009,M,복리,F,자유적립식,12,4.1,4.1
030300,202410,0010485,401003,M,복리,F,자유적립식,36,3.85,3.85
030300,202410,0010485,401003,M,복리,F,자유적립식,24,3.8,3.8
030300,202410,0010485,401003,M,복리,F,자유적립식,12,3.7,3.7
030300,202410,0010485,401003,M,복리,S,정액적립식,36,3.85,3.85
030300,202410,0010485,401003,M,복리,S,정액적립식,24,3.8,3.8
030300,202410,0010485,401003,M,복리,S,정액적립식,12,3.7,3.7
030300,202410,0010488,310024,S,단리,S,정액적립식,6,1.5,1.6
030300,202410,0010488,310024,S,단리,S,정액적립식,12,2.5,2.6
030300,202410,0010488,310024,S,단리,S,정액적립식,24,2.6,2.7
030300,202410,0010488,310024,S,단리,S,정액적립식,36,2.6,2.7
030300,202410,0010488,310024,M,복리,S,정액적립식,6,1.5,1.6
030300,202410,0010488,310024,M,복리,S,정액적립식,12,2.5,2.6
030300,202410,0010488,310024,M,복리,S,정액적립식,24,2.6,2.7
030300,202410,0010488,310024,M,복리,S,정액적립식,36,2.6,2.7
030300,202410,0010488,310034,M,복리,S,정액적립식,36,2.7,2.7
030300,202410,0010488,310034,M,복리,S,정액적립식,24,2.7,2.7
030300,202410,0010488,310034,M,복리,S,정액적립식,12,2.6,2.6
030300,202410,0010488,310034,M,복리,S,정액적립식,6,1.6,1.6
030300,202410,0010488,310034,S,단리,S,정액적립식,36,2.7,2.7
030300,202410,0010488,310034,S,단리,S,정액적립식,24,2.7,2.7
030300,202410,0010488,310034,S,단리,S,정액적립식,12,2.6,2.6
030300,202410,0010488,310034,S,단리,S,정액적립식,6,1.6,1.6
030300,202410,0010489,310008,S,단리,F,자유적립식,36,3.3,3.3
030300,202410,0010489,310008,S,단리,F,자유적립식,24,3.3,3.3
030300,202410,0010489,310008,S,단리,F,자유적립식,12,3.6,3.6
030300,202410,0010489,310008,S,단리,F,자유적립식,6,3.6,3.6
030300,202410,0010489,310008,S,단리,F,자유적립식,3,1.2,1.2
030300,202410,0010489,310008,S,단리,F,자유적립식,1,1.0,1.0
030300,202410,0010489,310008,S,단리,S,정액적립식,36,4.0,4.2
030300,202410,0010489,310008,S,단리,S,정액적립식,24,4.0,4.2
030300,202410,0010489,310008,S,단리,S,정액적립식,12,4.3,4.5
030300,202410,0010489,310008,S,단리,S,정액적립식,6,2.1,2.1
030300,202410,0010489,310010,S,단리,S,정액적립식,6,2.1,2.1
030300,202410,0010489,310010,S,단리,S,정액적립식,12,4.1,4.5
030300,202410,0010489,310010,S,단리,S,정액적립식,24,4.0,4.2
030300,202410,0010489,310010,S,단리,S,정액적립식,36,4.0,4.2
030300,202410,0010489,310011,S,단리,S,정액적립식,12,4.5,4.7
030300,202410,0010492,31-0004,M,복리,S,정액적립식,36,3.2,3.2
030300,202410,0010492,31-0004,M,복리,S,정액적립식,24,3.2,3.2
030300,202410,0010492,31-0004,M,복리,S,정액적립식,12,3.2,3.2
030300,202410,0010492,31-0004,M,복리,S,정액적립식,6,2.6,2.6
030300,202410,0010492,31-0004,S,단리,S,정액적립식,36,3.2,3.2
030300,202410,0010492,31-0004,S,단리,S,정액적립식,24,3.2,3.2
030300,202410,0010492,31-0004,S,단리,S,정액적립식,12,3.2,3.2
030300,202410,0010492,31-0004,S,단리,S,정액적립식,6,2.6,2.6
030300,202410,0010492,31-0005,S,단리,S,정액적립식,6,2.6,2.6
030300,202410,0010492,31-0005,S,단리,S,정액적립식,12,3.2,3.2
030300,202410,0010492,31-0005,S,단리,S,정액적립식,24,3.2,3.2
030300,202410,0010492,31-0005,S,단리,S,정액적립식,36,3.2,3.2
030300,202410,0010492,31-0005,M,복리,S,정액적립식,6,2.6,2.6
030300,202410,0010492,31-0005,M,복리,S,정액적립식,12,3.2,3.2
030300,202410,0010492,31-0005,M,복리,S,정액적립식,24,3.2,3.2
030300,202410,0010492,31-0005,M,복리,S,정액적립식,36,3.2,3.2
030300,202410,0010492,31-0006,M,복리,S,정액적립식,36,3.2,3.2
030300,202410,0010492,31-0006,M,복리,S,정액적립식,24,3.2,3.2
030300,202410,0010492,31-0006,M,복리,S,정액적립식,12,3.2,3.2
030300,202410,0010492,31-0006,M,복리,S,정액적립식,6,2.6,2.6
030300,202410,0010492,31-0006,S,단리,S,정액적립식,36,3.2,3.2
030300,202410,0010492,31-0006,S,단리,S,정액적립식,24,3.2,3.2
030300,202410,0010492,31-0006,S,단리,S,정액적립식,12,3.2,3.2
030300,202410,0010492,31-0006,S,단리,S,정액적립식,6,2.6,2.6
030300,202410,0010508,02010,S,단리,S,정액적립식,6,2.1,2.1
030300,202410,0010508,02010,S,단리,S,정액적립식,12,2.2,2.2
030300,202410,0010508,02010,S,단리,S,정액적립식,24,2.3,2.3
030300,202410,0010508,02010,S,단리,S,정액적립식,36,2.3,2.3
030300,202410,0010508,02010,M,복리,S,정액적립식,6,2.1,2.1
030300,202410,0010508,02010,M,복리,S,정액적립식,12,2.2,2.2
030300,202410,0010508,02010,M,복리,S,정액적립식,24,2.3,2.3
030300,202410,0010508,02010,M,복리,S,정액적립식,36,2.3,2.3
030300,202410,0010508,02011,M,복리,S,정액적립식,36,2.3,2.3
030300,202410,0010508,02011,M,복리,S,정액적립식,24,2.3,2.3
030300,202410,0010508,02011,M,복리,S,정액적립식,12,2.2,2.2
030300,202410,0010508,02011,M,복리,S,정액적립식,6,2.1,2.1
030300,202410,0010508,02011,S,단리,S,정액적립식,36,2.3,2.3
030300,202410,0010508,02011,S,단리,S,정액적립식,24,2.3,2.3
030300,202410,0010508,02011,S,단리,S,정액적립식,12,2.2,2.2
030300,202410,0010508,02011,S,단리,S,정액적립식,6,2.1,2.1
030300,202410,0010508,02012,S,단리,S,정액적립식,6,2.1,2.1
030300,202410,0010508,02012,S,단리,S,정액적립식,12,2.2,2.2
030300,202410,0010508,02012,S,단리,S,정액적립식,24,2.3,2.3
030300,202410,0010508,02012,S,단리,S,정액적립식,36,2.3,2.3
030300,202410,0010508,02012,M,복리,S,정액적립식,6,2.1,2.1
030300,202410,0010508,02012,M,복리,S,정액적립식,12,2.2,2.2
030300,202410,0010508,02012,M,복리,S,정액적립식,24,2.3,2.3
030300,202410,0010508,02012,M,복리,S,정액적립식,36,2.3,2.3
030300,202410,0010508,02070,M,복리,S,정액적립식,36,2.3,2.3
030300,202410,0010508,02070,M,복리,S,정액적립식,24,2.3,2.3
030300,202410,0010508,02070,M,복리,S,정액적립식,12,2.2,2.2
030300,202410,0010508,02070,M,복리,S,정액적립식,6,2.1,2.1
030300,202410,0010508,02070,S,단리,S,정액적립식,36,2.3,2.3
030300,202410,0010508,02070,S,단리,S,정액적립식,24,2.3,2.3
030300,202410,0010508,02070,S,단리,S,정액적립식,12,2.2,2.2
030300,202410,0010508,02070,S,단리,S,정액적립식,6,2.1,2.1
030300,202410,0010509,240019,M,복리,F,자유적립식,12,4.1,4.1
030300,202410,0010509,240019,M,복리,F,자유적립식,6,4.0,4.0
030300,202410,0010509,240019,M,복리,S,정액적립식,12,4.07,4.07
030300,202410,0010509,240019,M,복리,S,정액적립식,6,3.93,3.93
030300,202410,0010509,240019,S,단리,F,자유적립식,12,4.1,4.1
030300,202410,0010509,240019,S,단리,F,자유적립식,6,4.0,4.0
030300,202410,0010509,240019,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010509,240019,S,단리,S,정액적립식,6,3.9,3.9
030300,202410,0010509,310011,S,단리,S,정액적립식,12,3.0,3.0
030300,202410,0010509,310011,S,단리,S,정액적립식,24,3.0,3.0
030300,202410,0010509,310011,S,단리,S,정액적립식,36,3.0,3.0
030300,202410,0010509,310012,M,복리,S,정액적립식,36,5.0,5.0
030300,202410,0010509,310012,M,복리,S,정액적립식,24,3.0,3.0
030300,202410,0010509,310012,M,복리,S,정액적립식,12,3.0,3.0
030300,202410,0010509,310012,S,단리,S,정액적립식,36,5.0,5.0
030300,202410,0010509,310012,S,단리,S,정액적립식,24,3.0,3.0
030300,202410,0010509,310012,S,단리,S,정액적립식,12,3.0,3.0
030300,202410,0010509,310016,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010509,310016,S,단리,S,정액적립식,24,4.0,4.0
030300,202410,0010509,310016,S,단리,S,정액적립식,36,4.0,4.0
030300,202410,0010509,310017,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010509,310017,S,단리,S,정액적립식,24,4.0,4.0
030300,202410,0010509,310017,S,단리,S,정액적립식,36,4.0,4.0
030300,202410,0010510,310001,M,복리,F,자유적립식,36,3.4,3.4
030300,202410,0010510,310001,M,복리,F,자유적립식,24,3.4,3.4
030300,202410,0010510,310001,M,복리,F,자유적립식,12,3.65,3.65
030300,202410,0010510,310001,M,복리,F,자유적립식,6,3.4,3.4
030300,202410,0010510,310001,M,복리,F,자유적립식,3,3.3,3.3
030300,202410,0010510,310001,M,복리,F,자유적립식,1,2.0,2.0
030300,202410,0010510,310001,S,단리,F,자유적립식,36,3.4,3.4
030300,202410,0010510,310001,S,단리,F,자유적립식,24,3.4,3.4
030300,202410,0010510,310001,S,단리,F,자유적립식,12,3.65,3.65
030300,202410,0010510,310001,S,단리,F,자유적립식,6,3.4,3.4
030300,202410,0010510,310001,S,단리,F,자유적립식,3,3.3,3.3
030300,202410,0010510,310001,S,단리,F,자유적립식,1,2.0,2.0
030300,202410,0010510,310010,M,복리,S,정액적립식,36,4.0,4.0
030300,202410,0010510,310010,M,복리,S,정액적립식,24,4.0,4.0
030300,202410,0010510,310010,M,복리,S,정액적립식,12,4.3,4.3
030300,202410,0010510,310010,M,복리,S,정액적립식,6,3.5,3.5
030300,202410,0010510,310010,S,단리,S,정액적립식,36,4.0,4.0
030300,202410,0010510,310010,S,단리,S,정액적립식,24,4.0,4.0
030300,202410,0010510,310010,S,단리,S,정액적립식,12,4.3,4.3
030300,202410,0010510,310010,S,단리,S,정액적립식,6,3.5,3.5
030300,202410,0010510,310011,M,복리,S,정액적립식,36,4.0,4.0
030300,202410,0010510,310011,M,복리,S,정액적립식,24,4.0,4.0
030300,202410,0010510,310011,M,복리,S,정액적립식,12,4.3,4.3
030300,202410,0010510,310011,M,복리,S,정액적립식,6,3.5,3.5
030300,202410,0010510,310011,S,단리,S,정액적립식,36,4.0,4.0
030300,202410,0010510,310011,S,단리,S,정액적립식,24,4.0,4.0
030300,202410,0010510,310011,S,단리,S,정액적립식,12,4.3,4.3
030300,202410,0010510,310011,S,단리,S,정액적립식,6,3.5,3.5
030300,202410,0010521,310003,S,단리,S,정액적립식,6,2.0,2.0
030300,202410,0010521,310003,S,단리,S,정액적립식,12,3.5,3.5
030300,202410,0010521,310003,S,단리,S,정액적립식,24,3.0,3.0
030300,202410,0010521,310003,S,단리,S,정액적립식,36,3.0,3.0
030300,202410,0010521,310004,S,단리,S,정액적립식,6,2.0,2.0
030300,202410,0010521,310004,S,단리,S,정액적립식,12,3.5,3.5
030300,202410,0010521,310004,S,단리,S,정액적립식,24,3.0,3.0
030300,202410,0010521,310004,S,단리,S,정액적립식,36,3.0,3.0
030300,202410,0010526,310007,S,단리,F,자유적립식,36,2.0,2.0
030300,202410,0010526,310007,S,단리,F,자유적립식,24,2.0,2.0
030300,202410,0010526,310007,S,단리,F,자유적립식,12,1.9,1.9
030300,202410,0010526,310007,S,단리,F,자유적립식,6,1.7,1.7
030300,202410,0010526,310007,S,단리,S,정액적립식,36,3.6,3.6
030300,202410,0010526,310007,S,단리,S,정액적립식,24,4.0,4.0
030300,202410,0010526,310007,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010526,310007,S,단리,S,정액적립식,6,2.1,2.1
030300,202410,0010526,310008,S,단리,F,자유적립식,6,2.1,2.1
030300,202410,0010526,310008,S,단리,F,자유적립식,12,3.5,3.5
030300,202410,0010526,310008,S,단리,F,자유적립식,24,3.6,3.6
030300,202410,0010526,310008,S,단리,F,자유적립식,36,3.6,3.6
030300,202410,0010526,310010,S,단리,F,자유적립식,36,2.0,2.0
030300,202410,0010526,310010,S,단리,F,자유적립식,24,2.0,2.0
030300,202410,0010526,310010,S,단리,F,자유적립식,12,1.9,1.9
030300,202410,0010526,310010,S,단리,F,자유적립식,6,1.7,1.7
030300,202410,0010526,310010,S,단리,S,정액적립식,36,3.6,3.6
030300,202410,0010526,310010,S,단리,S,정액적립식,24,4.0,4.0
030300,202410,0010526,310010,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010526,310010,S,단리,S,정액적립식,6,2.1,2.1
030300,202410,0010527,310006,M,복리,S,정액적립식,36,3.5,3.5
030300,202410,0010527,310006,M,복리,S,정액적립식,24,3.8,3.8
030300,202410,0010527,310006,M,복리,S,정액적립식,12,4.0,4.0
030300,202410,0010527,310006,M,복리,S,정액적립식,6,2.5,2.5
030300,202410,0010527,310006,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010527,310006,S,단리,S,정액적립식,24,3.8,3.8
030300,202410,0010527,310006,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010527,310006,S,단리,S,정액적립식,6,2.5,2.5
030300,202410,0010527,310007,M,복리,S,정액적립식,36,3.5,3.5
030300,202410,0010527,310007,M,복리,S,정액적립식,24,3.8,3.8
030300,202410,0010527,310007,M,복리,S,정액적립식,12,4.0,4.0
030300,202410,0010527,310007,M,복리,S,정액적립식,6,2.5,2.5
030300,202410,0010527,310007,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010527,310007,S,단리,S,정액적립식,24,3.8,3.8
030300,202410,0010527,310007,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010527,310007,S,단리,S,정액적립식,6,2.5,2.5
030300,202410,0010528,310011,S,단리,S,정액적립식,6,2.5,2.5
030300,202410,0010528,310011,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010528,310011,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010528,310011,S,단리,S,정액적립식,36,3.2,3.2
030300,202410,0010528,310012,S,단리,S,정액적립식,36,3.2,3.2
030300,202410,0010528,310012,S,단리,S,정액적립식,24,3.5,3.5
030300,202410,0010528,310012,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010528,310012,S,단리,S,정액적립식,6,2.5,2.5
030300,202410,0010533,31,S,단리,S,정액적립식,6,2.0,2.0
030300,202410,0010533,31,S,단리,S,정액적립식,12,3.0,3.0
030300,202410,0010533,31,S,단리,S,정액적립식,24,3.2,3.2
030300,202410,0010533,31,S,단리,S,정액적립식,36,3.2,3.2
030300,202410,0010533,310005,S,단리,S,정액적립식,6,2.0,2.0
030300,202410,0010533,310005,S,단리,S,정액적립식,12,3.0,3.0
030300,202410,0010533,310005,S,단리,S,정액적립식,24,3.2,3.2
030300,202410,0010533,310005,S,단리,S,정액적립식,36,3.2,3.2
030300,202410,0010533,38,M,복리,F,자유적립식,6,2.0,2.0
030300,202410,0010533,38,M,복리,F,자유적립식,12,1.8,1.8
030300,202410,0010533,38,M,복리,F,자유적립식,24,1.8,1.8
030300,202410,0010533,38,M,복리,F,자유적립식,36,1.8,1.8
030300,202410,0010534,WR0001B,S,단리,S,정액적립식,36,3.2,3.2
030300,202410,0010534,WR0001B,S,단리,S,정액적립식,24,3.1,3.1
030300,202410,0010534,WR0001B,S,단리,S,정액적립식,12,3.0,3.0
030300,202410,0010534,WR0001B,S,단리,S,정액적립식,6,2.5,2.5
030300,202410,0010534,WR0001K,S,단리,S,정액적립식,6,2.5,2.5
030300,202410,0010534,WR0001K,S,단리,S,정액적립식,12,3.0,3.0
030300,202410,0010534,WR0001K,S,단리,S,정액적립식,24,3.1,3.1
030300,202410,0010534,WR0001K,S,단리,S,정액적립식,36,3.2,3.2
030300,202410,0010534,WR0001N,S,단리,S,정액적립식,6,2.5,2.5
030300,202410,0010534,WR0001N,S,단리,S,정액적립식,12,3.0,3.0
030300,202410,0010534,WR0001N,S,단리,S,정액적립식,24,3.1,3.1
030300,202410,0010534,WR0001N,S,단리,S,정액적립식,36,3.2,3.2
030300,202410,0010537,310001,S,단리,S,정액적립식,6,3.2,3.2
030300,202410,0010537,310001,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010537,310001,S,단리,S,정액적립식,24,3.8,3.8
030300,202410,0010537,310001,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010537,310003,S,단리,F,자유적립식,36,2.0,2.0
030300,202410,0010537,310003,S,단리,F,자유적립식,24,2.0,2.0
030300,202410,0010537,310003,S,단리,F,자유적립식,12,3.0,3.0
030300,202410,0010537,310003,S,단리,F,자유적립식,6,2.5,2.5
030300,202410,0010537,310005,S,단리,S,정액적립식,6,3.2,3.2
030300,202410,0010537,310005,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010537,310005,S,단리,S,정액적립식,24,3.8,3.8
030300,202410,0010537,310005,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010537,310006,S,단리,F,자유적립식,36,2.0,2.0
030300,202410,0010537,310006,S,단리,F,자유적립식,24,2.0,2.0
030300,202410,0010537,310006,S,단리,F,자유적립식,12,3.0,3.0
030300,202410,0010537,310006,S,단리,F,자유적립식,6,2.5,2.5
030300,202410,0010537,310030,S,단리,S,정액적립식,6,3.2,3.2
030300,202410,0010537,310030,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010537,310030,S,단리,S,정액적립식,24,3.8,3.8
030300,202410,0010537,310030,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010537,310041,S,단리,S,정액적립식,12,3.9,3.9
030300,202410,0010537,310041,S,단리,F,자유적립식,12,3.9,3.9
030300,202410,0010537,310041,M,복리,S,정액적립식,12,3.9,3.9
030300,202410,0010537,310041,M,복리,F,자유적립식,12,3.9,3.9
030300,202410,0010537,310042,S,단리,F,자유적립식,24,5.0,5.0
030300,202410,0010537,310042,S,단리,S,정액적립식,24,5.0,5.0
030300,202410,0010537,311098,S,단리,S,정액적립식,6,3.2,3.2
030300,202410,0010537,311098,S,단리,S,정액적립식,12,4.0,4.0
030300,202410,0010537,311098,S,단리,S,정액적립식,24,3.8,3.8
030300,202410,0010537,311098,S,단리,S,정액적립식,36,3.5,3.5
030300,202410,0010537,311099,S,단리,F,자유적립식,6,2.5,2.5
030300,202410,0010537,311099,S,단리,F,자유적립식,12,3.0,3.0
030300,202410,0010537,311099,S,단리,F,자유적립식,24,2.0,2.0
030300,202410,0010537,311099,S,단리,F,자유적립식,36,2.0,2.0
030300,202410,0010550,310006,S,단리,S,정액적립식,6,1.7,1.7
030300,202410,0010550,310006,S,단리,S,정액적립식,12,3.8,3.8
030300,202410,0010550,310006,S,단리,S,정액적립식,24,3.0,3.0
030300,202410,0010550,310006,S,단리,S,정액적립식,36,3.0,3.0
030300,202410,0010551,310012,S,단리,S,정액적립식,36,3.0,3.0
030300,202410,0010551,310012,S,단리,S,정액적립식,24,3.5,3.5
